pdb,seed,strategy,frag_acc,res_exact,coverage,rmsd_all,rmsd_matched,clash
12as.pdb,42,random,0.456,0.1433,0.1433,5.2793,2.824,0.0017
12as.pdb,42,adaptive,0.4537,0.1433,0.1433,5.2784,2.9512,0.0017
12as.pdb,123,random,0.4595,0.1463,0.1463,5.2777,3.0316,0.0017
12as.pdb,123,adaptive,0.4537,0.1433,0.1433,5.2784,2.9512,0.0017
12as.pdb,2026,random,0.4549,0.1433,0.1433,5.2786,2.9512,0.0017
12as.pdb,2026,adaptive,0.4537,0.1433,0.1433,5.2784,2.9512,0.0017
152l.pdb,42,random,0.4459,0.1037,0.1037,5.4083,2.872,0.0033
152l.pdb,42,adaptive,0.4459,0.1037,0.1037,5.4091,3.1913,0.0033
152l.pdb,123,random,0.4503,0.0976,0.0976,5.4095,2.5698,0.0033
152l.pdb,123,adaptive,0.4459,0.1037,0.1037,5.4091,3.1913,0.0033
152l.pdb,2026,random,0.4437,0.0976,0.0976,5.4134,2.5698,0.0033
152l.pdb,2026,adaptive,0.4459,0.1037,0.1037,5.4091,3.1913,0.0033
153l.pdb,42,random,0.462,0.1459,0.1459,5.1904,2.5553,0.003
153l.pdb,42,adaptive,0.4579,0.1405,0.1405,5.1882,2.1822,0.003
153l.pdb,123,random,0.4497,0.1405,0.1405,5.1896,2.1822,0.003
153l.pdb,123,adaptive,0.4579,0.1405,0.1405,5.1882,2.1822,0.003
153l.pdb,2026,random,0.4559,0.1405,0.1405,5.1892,2.1822,0.003
153l.pdb,2026,adaptive,0.4579,0.1405,0.1405,5.1882,2.1822,0.003
155c.pdb,42,random,0.4846,0.1736,0.1736,5.1963,2.7368,0.0048
155c.pdb,42,adaptive,0.463,0.1818,0.1818,5.1884,2.7888,0.0048
155c.pdb,123,random,0.4815,0.1818,0.1818,5.1938,2.7888,0.0048
155c.pdb,123,adaptive,0.463,0.1818,0.1818,5.1884,2.7888,0.0048
155c.pdb,2026,random,0.4691,0.1818,0.1818,5.1907,3.1366,0.0048
155c.pdb,2026,adaptive,0.463,0.1818,0.1818,5.1884,2.7888,0.0048
16pk.pdb,42,random,0.464,0.1566,0.1566,5.2695,2.7968,0.0013
16pk.pdb,42,adaptive,0.4622,0.1542,0.1542,5.2689,2.6125,0.0013
16pk.pdb,123,random,0.464,0.1566,0.1566,5.2694,2.7081,0.0013
16pk.pdb,123,adaptive,0.4622,0.1542,0.1542,5.2689,2.6125,0.0013
16pk.pdb,2026,random,0.4631,0.1542,0.1542,5.2688,2.6125,0.0013
16pk.pdb,2026,adaptive,0.4622,0.1542,0.1542,5.2689,2.6125,0.0013
16vp.pdb,42,random,0.4556,0.1158,0.1158,5.3645,3.4888,0.0016
16vp.pdb,42,adaptive,0.4544,0.1125,0.1125,5.3636,3.4476,0.0016
16vp.pdb,123,random,0.4568,0.119,0.119,5.3654,3.5107,0.0016
16vp.pdb,123,adaptive,0.4544,0.1125,0.1125,5.3636,3.4476,0.0016
16vp.pdb,2026,random,0.4568,0.119,0.119,5.3645,3.5116,0.0016
16vp.pdb,2026,adaptive,0.4544,0.1125,0.1125,5.3636,3.4476,0.0016
17gs.pdb,42,random,0.4368,0.1429,0.1429,5.26,2.835,0.0025
17gs.pdb,42,adaptive,0.4351,0.1429,0.1429,5.2581,2.835,0.0025
17gs.pdb,123,random,0.4421,0.1429,0.1429,5.261,2.835,0.0025
17gs.pdb,123,adaptive,0.4351,0.1429,0.1429,5.2581,2.835,0.0025
17gs.pdb,2026,random,0.4368,0.1429,0.1429,5.2603,2.835,0.0025
17gs.pdb,2026,adaptive,0.4351,0.1429,0.1429,5.2581,2.835,0.0025
1914.pdb,42,random,0.4756,0.0643,0.0643,5.7099,2.4618,0.0031
1914.pdb,42,adaptive,0.4717,0.0585,0.0585,5.7087,2.0743,0.0031
1914.pdb,123,random,0.4776,0.0585,0.0585,5.7094,2.0743,0.0031
1914.pdb,123,adaptive,0.4717,0.0585,0.0585,5.7087,2.0743,0.0031
1914.pdb,2026,random,0.4795,0.0585,0.0585,5.7071,2.0743,0.0031
1914.pdb,2026,adaptive,0.4717,0.0585,0.0585,5.7087,2.0743,0.0031
19hc.pdb,42,random,0.471,0.137,0.137,5.1576,3.4842,0.0019
19hc.pdb,42,adaptive,0.471,0.1404,0.1404,5.1585,3.6003,0.0019
19hc.pdb,123,random,0.4749,0.137,0.137,5.1584,3.4842,0.0019
19hc.pdb,123,adaptive,0.471,0.1404,0.1404,5.1585,3.6003,0.0019
19hc.pdb,2026,random,0.4697,0.137,0.137,5.1568,3.4842,0.0019
19hc.pdb,2026,adaptive,0.471,0.1404,0.1404,5.1585,3.6003,0.0019
1a00.pdb,42,random,0.4077,0.1064,0.1064,5.1035,2.7814,0.0036
1a00.pdb,42,adaptive,0.4105,0.1064,0.1064,5.1003,2.931,0.0036
1a00.pdb,123,random,0.4242,0.1277,0.1277,5.1034,3.7015,0.0036
1a00.pdb,123,adaptive,0.4105,0.1064,0.1064,5.1003,2.931,0.0036
1a00.pdb,2026,random,0.405,0.1064,0.1064,5.1009,2.6349,0.0036
1a00.pdb,2026,adaptive,0.4105,0.1064,0.1064,5.1003,2.931,0.0036
1a04.pdb,42,random,0.4491,0.1073,0.1073,5.4326,3.0896,0.0025
1a04.pdb,42,adaptive,0.4491,0.1073,0.1073,5.4425,3.0894,0.0025
1a04.pdb,123,random,0.4474,0.1073,0.1073,5.4383,3.0944,0.0024
1a04.pdb,123,adaptive,0.4491,0.1073,0.1073,5.4425,3.0894,0.0025
1a04.pdb,2026,random,0.4424,0.1073,0.1073,5.437,2.9538,0.0024
1a04.pdb,2026,adaptive,0.4491,0.1073,0.1073,5.4425,3.0894,0.0025
1a0c.pdb,42,random,0.4685,0.1007,0.1007,5.2935,2.7113,0.0012
1a0c.pdb,42,adaptive,0.4702,0.103,0.103,5.2949,2.8845,0.0012
1a0c.pdb,123,random,0.4642,0.0984,0.0984,5.2933,2.5864,0.0012
1a0c.pdb,123,adaptive,0.4702,0.103,0.103,5.2949,2.8845,0.0012
1a0c.pdb,2026,random,0.4676,0.1007,0.1007,5.2934,2.71,0.0012
1a0c.pdb,2026,adaptive,0.4702,0.103,0.103,5.2949,2.8845,0.0012
1a0g.pdb,42,random,0.4523,0.1107,0.1107,5.5316,3.0474,0.0019
1a0g.pdb,42,adaptive,0.4411,0.1071,0.1071,5.534,3.1711,0.0019
1a0g.pdb,123,random,0.4535,0.1179,0.1179,5.5323,3.2294,0.0019
1a0g.pdb,123,adaptive,0.4411,0.1071,0.1071,5.534,3.1711,0.0019
1a0g.pdb,2026,random,0.4523,0.1107,0.1107,5.5321,3.0474,0.0019
1a0g.pdb,2026,adaptive,0.4411,0.1071,0.1071,5.534,3.1711,0.0019
1a0h.pdb,42,random,0.5352,0.1635,0.1635,5.0983,2.957,0.0036
1a0h.pdb,42,adaptive,0.5352,0.1698,0.1698,5.0984,3.1521,0.0036
1a0h.pdb,123,random,0.5327,0.1698,0.1698,5.0983,3.1521,0.0036
1a0h.pdb,123,adaptive,0.5352,0.1698,0.1698,5.0984,3.1521,0.0036
1a0h.pdb,2026,random,0.5276,0.1635,0.1635,5.0962,2.957,0.0036
1a0h.pdb,2026,adaptive,0.5352,0.1698,0.1698,5.0984,3.1521,0.0036
1a0i.pdb,42,random,0.4594,0.1114,0.1114,5.4735,2.6708,0.0016
1a0i.pdb,42,adaptive,0.4637,0.1114,0.1114,5.4734,2.6708,0.0016
1a0i.pdb,123,random,0.4648,0.1145,0.1145,5.4739,2.6739,0.0016
1a0i.pdb,123,adaptive,0.4637,0.1114,0.1114,5.4734,2.6708,0.0016
1a0i.pdb,2026,random,0.4626,0.1145,0.1145,5.4741,2.7672,0.0016
1a0i.pdb,2026,adaptive,0.4637,0.1114,0.1114,5.4734,2.6708,0.0016
1a0p.pdb,42,random,0.4234,0.0738,0.0738,5.4702,2.928,0.0018
1a0p.pdb,42,adaptive,0.4337,0.0775,0.0775,5.4652,2.9607,0.0018
1a0p.pdb,123,random,0.4286,0.0775,0.0775,5.4682,3.2404,0.0018
1a0p.pdb,123,adaptive,0.4337,0.0775,0.0775,5.4652,2.9607,0.0018
1a0p.pdb,2026,random,0.4414,0.0775,0.0775,5.4704,3.008,0.0018
1a0p.pdb,2026,adaptive,0.4337,0.0775,0.0775,5.4652,2.9607,0.0018
1a0r.pdb,42,random,0.4079,0.0973,0.0973,5.1806,1.7663,0.0017
1a0r.pdb,42,adaptive,0.4021,0.1003,0.1003,5.1741,2.0211,0.0017
1a0r.pdb,123,random,0.4056,0.1003,0.1003,5.1791,2.0211,0.0017
1a0r.pdb,123,adaptive,0.4021,0.1003,0.1003,5.1741,2.0211,0.0017
1a0r.pdb,2026,random,0.4068,0.1003,0.1003,5.1799,1.8903,0.0017
1a0r.pdb,2026,adaptive,0.4021,0.1003,0.1003,5.1741,2.0211,0.0017
1a0s.pdb,42,random,0.4345,0.1525,0.1525,5.0874,2.0519,0.0014
1a0s.pdb,42,adaptive,0.4386,0.1525,0.1525,5.0866,2.1043,0.0014
1a0s.pdb,123,random,0.4355,0.1525,0.1525,5.0867,2.0519,0.0014
1a0s.pdb,123,adaptive,0.4386,0.1525,0.1525,5.0866,2.1043,0.0014
1a0s.pdb,2026,random,0.4365,0.1525,0.1525,5.0878,2.0519,0.0014
1a0s.pdb,2026,adaptive,0.4386,0.1525,0.1525,5.0866,2.1043,0.0014
1a10.pdb,42,random,0.3479,0.1642,0.1642,4.6784,2.0295,0.0022
1a10.pdb,42,adaptive,0.3511,0.1642,0.1642,4.6776,2.0861,0.0022
1a10.pdb,123,random,0.3576,0.1752,0.1752,4.6806,2.3315,0.0022
1a10.pdb,123,adaptive,0.3511,0.1642,0.1642,4.6776,2.0861,0.0022
1a10.pdb,2026,random,0.3576,0.1715,0.1715,4.6788,2.2107,0.0022
1a10.pdb,2026,adaptive,0.3511,0.1642,0.1642,4.6776,2.0861,0.0022
1a15.pdb,42,random,0.4876,0.0597,0.0597,5.4951,3.8341,0.0077
1a15.pdb,42,adaptive,0.5323,0.0896,0.0896,5.4972,4.1848,0.0077
1a15.pdb,123,random,0.4975,0.0746,0.0746,5.4967,3.913,0.0077
1a15.pdb,123,adaptive,0.5323,0.0896,0.0896,5.4972,4.1848,0.0077
1a15.pdb,2026,random,0.5224,0.0896,0.0896,5.5,4.0938,0.0077
1a15.pdb,2026,adaptive,0.5323,0.0896,0.0896,5.4972,4.1848,0.0077
1a17.pdb,42,random,0.481,0.0755,0.0755,5.3854,2.3569,0.0032
1a17.pdb,42,adaptive,0.4698,0.0755,0.0755,5.384,2.3569,0.0032
1a17.pdb,123,random,0.4855,0.0818,0.0818,5.3865,2.6245,0.0032
1a17.pdb,123,adaptive,0.4698,0.0755,0.0755,5.384,2.3569,0.0032
1a17.pdb,2026,random,0.4832,0.0818,0.0818,5.3845,2.8249,0.0032
1a17.pdb,2026,adaptive,0.4698,0.0755,0.0755,5.384,2.3569,0.0032
1a19.pdb,42,random,0.4246,0.1124,0.1124,5.2109,2.7256,0.0062
1a19.pdb,42,adaptive,0.4444,0.1011,0.1011,5.213,2.6243,0.0062
1a19.pdb,123,random,0.4444,0.1011,0.1011,5.2116,2.6243,0.0062
1a19.pdb,123,adaptive,0.4444,0.1011,0.1011,5.213,2.6243,0.0062
1a19.pdb,2026,random,0.4444,0.1011,0.1011,5.2102,2.6243,0.0062
1a19.pdb,2026,adaptive,0.4444,0.1011,0.1011,5.213,2.6243,0.0062
1a1a.pdb,42,random,0.4674,0.1226,0.1226,5.1861,2.8546,0.005
1a1a.pdb,42,adaptive,0.4433,0.1321,0.1321,5.1797,2.9746,0.005
1a1a.pdb,123,random,0.433,0.1132,0.1132,5.1776,2.9503,0.005
1a1a.pdb,123,adaptive,0.4433,0.1321,0.1321,5.1797,2.9746,0.005
1a1a.pdb,2026,random,0.4433,0.1132,0.1132,5.1844,2.9503,0.005
1a1a.pdb,2026,adaptive,0.4433,0.1321,0.1321,5.1797,2.9746,0.005
1a1r.pdb,42,random,0.4139,0.1842,0.1842,4.8161,3.3117,0.0037
1a1r.pdb,42,adaptive,0.4165,0.1908,0.1908,4.8155,3.3715,0.0037
1a1r.pdb,123,random,0.4165,0.1908,0.1908,4.8155,3.3715,0.0037
1a1r.pdb,123,adaptive,0.4165,0.1908,0.1908,4.8155,3.3715,0.0037
1a1r.pdb,2026,random,0.4165,0.1908,0.1908,4.8155,3.3715,0.0037
1a1r.pdb,2026,adaptive,0.4165,0.1908,0.1908,4.8155,3.3715,0.0037
1a1w.pdb,42,random,0.4073,0.0964,0.0964,3.7404,2.4874,0.0058
1a1w.pdb,42,adaptive,0.4677,0.1084,0.1084,3.9321,2.5985,0.006
1a1w.pdb,123,random,0.4194,0.0964,0.0964,3.7737,2.3817,0.0059
1a1w.pdb,123,adaptive,0.4677,0.1084,0.1084,3.9321,2.5985,0.006
1a1w.pdb,2026,random,0.4113,0.0723,0.0723,3.7629,2.1629,0.0059
1a1w.pdb,2026,adaptive,0.4677,0.1084,0.1084,3.9321,2.5985,0.006
